/home/tiago/Repositorios/Github/SistemasLineares/Instancias/190.txt;22,347;30,686
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/200.txt;23,139;35,931
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/210.txt;29,026;41,496
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/220.txt;29,012;47,572
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/230.txt;34,16;54,448
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/240.txt;37,186;62,014
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/250.txt;40,566;69,821
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/260.txt;43,481;78,399
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/270.txt;42,443;87,878
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/280.txt;47,394;97,792
